序号,机构名称,地址,邮政编码,区县代码,区县名称,医院等级,医院等次,大类,中类,小类,经济类型名称,机构管理名称
159,北京核工业医院,北京西城区三里河南四巷,100045,110102,西城区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
160,北京和美妇儿医院,北京市朝阳区安外小关北里甲2号,100021,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
161,北京和睦家康复医院,北京市朝阳区东风乡将台洼村甲168号,100016,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A527.康复医院,中外合作,营利性医疗机构
162,北京和睦家医院,北京市朝阳区将台路2号,100016,110105,朝阳区,二级,未评,A.医院,A1.综合医院,A100.综合医院,中外合作,营利性医疗机构
163,北京和平医院,海淀区上地开发区树村后营91号,100193,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
164,北京和谐康复医院,北京市朝阳区孙河乡顺黄路南侧158号,100012,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,营利性医疗机构
165,北京鹤年堂中医医院,北京市西城区广安门内大街6号1—2,100053,110102,西城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
166,北京恒和中西医结合医院,北京市东城区西总布胡同46号,100005,110101,东城区,二级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
167,北京弘和妇产医院,北京市朝阳区红松路2号院1号楼,100018,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
168,北京弘医堂中医医院,北京市朝阳区团结湖北路2号,100026,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
169,北京红旗中医医院,北京市丰台区北甲地路6号玺萌丽苑8号,100067,110106,丰台区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
170,北京侯丽萍风湿病中医医院,北京市昌平科技园区振兴路8号,102200,110114,昌平区,二级,甲等,A.医院,A2.中医医院,A229.其它中医专科医院,股份合作,营利性医疗机构
171,北京华安中医医院,北京市海淀区车公庄西路26号,100048,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
172,北京华博医院,北京市丰台区永外横二条1号,100078,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
173,北京华大肾安医院,北京市大兴区西红门镇大生庄村西,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
174,北京华大中医医院,北京市朝阳区劲松四区405号,100021,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,其它内资,营利性医疗机构
175,北京华德眼科医院,北京市朝阳区金台路甜水园东街10号,100026,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
176,北京华都中医医院,北京市东城区安化北里丙1号,100062,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
177,北京华尔医院,北京市东城区西总布胡同59号1-5层和61号1-5层,100005,110101,东城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
178,北京华韩医疗美容医院,北京市朝阳区劲松东口农光里109号,100021,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
179,北京华军中医医院,北京丰台区南苑团河路北口10号,100076,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
180,北京华科中西医结合医院,西城区红莲南路71号,100055,110102,西城区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,其他,营利性医疗机构
181,北京华泰医院,北京市朝阳区平房西口,100025,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
182,北京华坛中西医结合医院,北京市丰台区育菲园东里4号,100070,110106,丰台区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
183,北京华厦民众眼科医院,北京市朝阳区林萃西里22号楼,100192,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
184,北京华信医院（清华大学第一附属医院）,朝阳区酒仙桥一街坊6号,100016,110105,朝阳区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
185,北京华亚医院,北京市房山区良乡镇月华小区旁,102488,110111,房山区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
186,北京华医中西医结合皮肤病医院,北京市海淀区西四环北路29号,100195,110108,海淀区,二级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,营利性医疗机构
187,北京化工实验厂华仁医院,北京市朝阳区垂杨柳中街甲1号,100022,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
188,北京怀柔医院,北京市怀柔区永泰北街9号,101400,110116,怀柔区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
189,北京怀柔中唐医院,北京市怀柔区开放路金台园1号,104400,110116,怀柔区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
190,北京欢乐顺意口腔医院,北京市顺义区仁和镇裕龙花园三区27号楼3层301、4层401、5层501,101300,110113,顺义区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,私有,营利性医疗机构
191,北京欢乐银河口腔医院,北京市昌平区回南路九号院41号楼,102208,110114,昌平区,二级,合格,A.医院,A5.专科医院,A511.口腔医院,其他,营利性医疗机构
192,北京黄家医圈中医医院,北京市海淀区北洼路26号商贸楼一层北,100044,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
193,北京黄枢微创骨伤中医医院,北京市朝阳区金台路25号楼北侧,100026,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
194,北京皇城股骨头坏死专科医院,北京市昌平区西关路27号,102200,110114,昌平区,二级,合格,A.医院,A2.中医医院,A229.其它中医专科医院,股份合作,非营利性医疗机构
195,北京回龙观医院,北京市昌平区回龙观镇,100096,110114,昌平区,三级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
196,北京惠兰医院,北京市朝阳区望京北路18号401室,100102,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
197,北京惠民中医儿童医院,北京市东城区珠市口东大街4号1-B2、2-B1单元,100062,110101,东城区,一级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,其他,营利性医疗机构
198,北京汇安中西医结合医院,北京市丰台区马家堡西路26号院1号楼,100068,110106,丰台区,二级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,非营利性医疗机构
199,北京汇海中医医院,北京市房山区阎村镇前沿村村南 ,102412,110111,房山区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
200,北京汇林医院,北京汇林医院,102403,110111,房山区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
201,北京霍普医院,北京市昌平区中关村生命科学园科学园路7号院2号楼,102206,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
202,北京基恩医院,北京市朝阳区南湖东园122楼2层S-05、S-08、S-09、3层T-03号,100102,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
203,北京积水潭医院,北京市西城区新街口东街31号,100035,110102,西城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
204,北京济民中医医院,北京市朝阳区八里庄西里61号楼1-2层B区,100025,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
205,北京济仁中医骨病医院,北京市东城区东直门外察慈小区7号楼,100027,110101,东城区,一级,合格,A.医院,A2.中医医院,A222.骨伤医院,股份合作,营利性医疗机构
206,北京嘉禾妇儿医院,北京市丰台区马家堡路69号院1号楼、2号楼,100068,110106,丰台区,三级,未评,A.医院,A5.专科医院,A522.皮肤病医院,股份有限（公司）,营利性医疗机构
207,北京佳美医院管理有限责任公司佳美经典口腔医院,北京市东城区东长安街1号C3座E-(F2-F3)层,100005,110101,东城区,一级,合格,A.医院,A5.专科医院,A511.口腔医院,股份有限（公司）,营利性医疗机构
208,北京家恩德运医院,北京市海淀区知春路大运村29号11栋,100083,110108,海淀区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份有限（公司）,营利性医疗机构
209,北京家圆医院,北京市西城区富国街2号,100034,110102,西城区,二级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
210,北京健行中医医院,北京市东城区东四北大街248号,100007,110101,东城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
211,北京建国医院,北京市朝阳区西大望路2号,100025,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
212,北京交道口中医院,北京市东城区鼓楼东大街113号,100009,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
213,北京金典糖尿病医院,北京市东城区和平里滨河路1号,100013,110101,东城区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,股份合作,营利性医疗机构
214,北京金凤凰医院,北京市朝阳区成寿寺路136号院2号楼101-102商铺,100078,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
215,北京金海中医医院,北京市房山区张坊镇张坊村,102409,110111,房山区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
216,北京金华骨专科医院,北京市西城区阜成门外大街甲41号楼-2,100037,110102,西城区,一级,未评,A.医院,A5.专科医院,A526.骨科医院,股份合作,营利性医疗机构
217,北京金桥医院,北京市丰台区东铁营跃进村一号,100078,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
218,北京金童中医医院,北京市海淀区阜外亮甲店一号8号楼北楼1、2、3层,100142,110108,海淀区,未评,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
219,北京今康中医医院,北京市房山区良乡月华南大街8号 ,102488,110111,房山区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
220,北京劲松口腔医院,北京市丰台区方庄路5号楼,100078,110106,丰台区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
221,北京晶珠中医医院,北京市东城区精忠街5号,100050,110101,东城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
222,北京京北健永口腔医院,北京市怀柔区迎宾北路18号,101400,110116,怀柔区,二级,合格,A.医院,A5.专科医院,A511.口腔医院,其他,营利性医疗机构
223,北京京北医院,北京海淀区清河龙岗路6号,100192,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
224,北京京城皮肤医院,北京市朝阳区德胜门外双泉堡甲4号,100192,110105,朝阳区,三级,未评,A.医院,A5.专科医院,A522.皮肤病医院,股份合作,营利性医疗机构
225,北京京大医院,北京市通州区北苑南路16号,101100,110112,通州区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
226,北京京都儿童医院,北京市昌平区回龙观东大街308号,102208,110114,昌平区,三级,未评,A.医院,A5.专科医院,A519.儿童医院,股份有限（公司）,营利性医疗机构
227,北京京谷友好医院,北京市平谷区新平北路27号,101200,110117,平谷区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
228,北京京华卫视眼科医院,西什库大街31号22号楼,100035,110102,西城区,未评,未评,A.医院,A5.专科医院,A512.眼科医院,其他,营利性医疗机构
229,北京京华友好医院,海淀区花园北路乙12号,100191,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份有限（公司）,营利性医疗机构
230,北京京科肝泰医院,北京市丰台区新发地村潘家庙综合服务楼,100070,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
231,北京京科银康中医医院,北京市丰台区育芳园东里2号楼,100070,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
232,北京京煤集团总医院,北京市门头沟区黑山大街18号,102300,110109,门头沟区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
233,北京京煤集团总医院长沟峪医院,北京市房山区周口店长沟峪矿东区二（医院）,102451,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
234,北京京煤集团总医院大安山医院,北京市房山区大安山乡元港村,102419,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
235,北京京煤集团总医院木城涧医院,北京市门头沟区大台地区玉皇庙,102304,110109,门头沟区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
236,北京京煤集团总医院万佛堂医院,房山区河北镇万佛堂村,102415,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
237,北京京煤集团总医院王平医院,北京市门头沟区王平地区河北,102301,110109,门头沟区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
238,北京京门医院,门头沟区滨河路龙泉花园1号楼三单元底商,102300,110109,门头沟区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
239,北京京民医院,北京市海淀区紫竹院路52号,100044,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
240,北京京师中医医院,北京市朝阳区团结湖北三条甲4号,100026,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
241,北京京舒中医医院,北京市顺义区北小营镇礼府村9号4幢,101300,110113,顺义区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
242,北京京顺医院,北京市顺义区府前西街铁路西,101300,110113,顺义区,未评,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
243,北京京通医院,北京市通州区玉带河大街4号,101100,110112,通州区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
244,北京京一中医医院,北京市东城区和平里中街甲25号,100013,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
245,北京京医中医医院,北京市朝阳区八里庄北里305楼,100025,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
246,北京精诚博爱康复医院,北京市朝阳区崔各庄乡南皋路188号,100015,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,营利性医疗机构
247,北京景萍骨科医院,北京市房山区窦店镇西安庄村,102400,110111,房山区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
248,北京景泰医院,北京市崇文区安乐林路10号,100075,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
249,北京九华温榆河医院,北京市昌平区小汤山镇马坊村温榆河旁,102211,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
250,北京九华医院,昌平区小汤山镇葫芦河村北,102211,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
251,北京九洲医院,北京市昌平区东关高罄苑13号楼,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
252,北京军大医院,北京市海淀区西四环北路116号,100097,110108,海淀区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
253,北京军都医院,北京市西城区黄寺大街25号,100011,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
254,北京军海医院,北京市大兴区北京经济技术开发区经海三路3号1幢,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
255,北京军联骨科医院,北京市大兴区旧宫镇成寿寺路南口路东，北京市大兴区旧宫镇三台山路南口临十八号院2栋,100076,110115,大兴区,一级,未评,A.医院,A5.专科医院,A526.骨科医院,其它内资,营利性医疗机构
256,北京军颐中医医院,北京市西城区南菜园街甲2号,100054,110102,西城区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
257,北京开阳中医医院,北京市丰台区右安门外东三条1号,100069,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
258,北京凯尔医院,北京市朝阳区望京湖光中街8号1号楼西段第二、四层,100102,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
259,北京凯润婷医疗美容医院,北京市朝阳区广渠门外大街1号院富力家园A9幢6/19/20/21号,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
260,北京康怀医院,北京市朝阳区孙河乡康营东路康营家园回迁安置房小区E06楼、E07楼,100015,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
261,北京康益德中西医结合肺科医院,北京市怀柔区开放路50号,101400,110116,怀柔区,二级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
262,北京康泽肿瘤医院,北京市海淀区双清路八家郊野公园秀良国际大厦,100010,110108,海淀区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,其他,营利性医疗机构
263,北京康助护理院,北京市丰台区长辛店光明里74号,100072,110106,丰台区,一级,合格,A.医院,A7.护理院(站),A710.护理院,私有,营利性医疗机构
264,北京老年医院,北京市海淀区温泉路118号,100095,110108,海淀区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
265,北京丽都医疗美容医院,北京市朝阳区慧忠里103楼D座,100101,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
266,北京联合丽格第一医疗美容医院,北京市朝阳区广渠路37号院1号楼106、206、216、三层、四层、五层,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
267,北京联科中医肾病医院,北京市石景山区模式口西102号,100041,110107,石景山区,三级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,股份合作,营利性医疗机构
268,北京炼焦化学厂医院,北京市朝阳区王四营乡王四营398号,100023,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
269,北京两广中医医院,北京市东城区兴隆都市馨园14号楼首层、负一层、负二层,100062,110101,东城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
270,北京玲珑梵宫医疗美容医院,北京市朝阳区民族园路1号57号楼,100029,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
271,北京琉璃河水泥厂医院,北京市房山区琉璃河火车站前街道10号以南9,102403,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
272,北京六一八厂医院,北京市丰台区朱家坟,100072,110106,丰台区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
273,北京龙脊中医骨伤医院,北京市朝阳区广顺北大街17号四层B03/B03a号,100102,110105,朝阳区,未评,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
274,北京龙山中医医院,北京市昌平区城南街道白浮泉路19号1至4层全部,102200,110114,昌平区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
275,北京龙禧医院,北京市昌平区回龙观文化居住区龙禧三街及七北路平西府村西,102208,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
276,北京陆道培医院,北京经济技术开发区同济南路22号,102600,110115,大兴区,三级,未评,A.医院,A5.专科医院,A517.血液病医院,其它内资,营利性医疗机构
277,北京绿康源医院,北京市大兴区采育镇北京采育经济技术开发区育政街19号院15号,102606,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
278,北京玛丽妇儿医院,北京朝阳区和平里北街5号,100013,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
279,北京马驹桥中医医院,北京市通州区马驹桥镇新海东路11号楼102、13号楼102,101102,110112,通州区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
280,北京马应龙长青肛肠医院,北京市海淀区闵庄路9号金渤瀚商务会馆主楼,100195,110108,海淀区,三级,甲等,A.医院,A2.中医医院,A221.肛肠医院,股份合作,营利性医疗机构
281,北京麦瑞骨科医院,北京市朝阳区北苑路1号,100012,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A526.骨科医院,其它内资,营利性医疗机构
282,北京美尔目第二眼科医院,北京市昌平区城北街道政府街西路23号,102299,110114,昌平区,三级,未评,A.医院,A5.专科医院,A512.眼科医院,其他,营利性医疗机构
283,北京美尔目定慧医院,北京市海淀区八里庄街道五孔桥33号院12幢,100039,110108,海淀区,未评,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
284,北京美尔目润视眼科医院,北京市海淀区四道口2号院1号楼一层32号,100097,110108,海淀区,未评,未评,A.医院,A5.专科医院,A512.眼科医院,股份合作,营利性医疗机构
285,北京美尔目眼科医院,北京市通州区通朝大街13号院1号楼,101100,110112,通州区,三级,未评,A.医院,A5.专科医院,A512.眼科医院,私有,营利性医疗机构
286,北京美尔目医院,北京市海淀区复兴路65号-2,100036,110108,海淀区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,股份合作,营利性医疗机构
287,北京美莱医疗美容医院,北京市朝阳区朝外大街227号,100020,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
288,北京美年中医医院,北京市东城区东四前炒面胡同33号瀚海科技大厦B座,100010,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
289,北京美雅枫医疗美容医院,北京市朝阳区望京西园三区315楼,100102,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
290,北京美中宜和妇儿医院,北京市朝阳区芳园西路9号，朝阳区四得公园将台西路9-9号,100016,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
291,北京米赫医院,北京市石景山区永乐东小区（原黄楼幼儿园）,100040,110107,石景山区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
292,北京密云京华肿瘤医院,北京市密云区西田各庄镇龚庄子村北,101512,110228,密云区,一级,未评,A.医院,A5.专科医院,A514.肿瘤医院,私有,非营利性医疗机构
293,北京密云世济医院,北京密云区檀西路西侧,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
294,北京民康医院,北京市昌平区沙河镇,102206,110114,昌平区,二级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
295,北京民众护理院,北京市朝阳区王四营乡王四营村,100023,110105,朝阳区,未评,未评,A.医院,A7.护理院(站),A710.护理院,私有,营利性医疗机构
296,北京明德医院,北京市朝阳区酒仙桥北路9号（厂区）2、3、4号楼,100015,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
297,北京明医方中医医院,北京市海淀区北太平庄路2号院2号楼1层、2层以及22号楼,100088,110108,海淀区,未评,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
298,北京名仕医院,北京市海淀区玉泉路70号,100039,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
299,北京南郊肿瘤医院,北京市大兴区西红门镇育才路2号,100076,110115,大兴区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,私有,营利性医疗机构
300,北京南区口腔医院,北京市朝阳区华威北里24号楼,100021,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
301,北京脑血管病医院,北京市密云县经济开发区水源路2号,101500,110228,密云区,一级,未评,A.医院,A5.专科医院,A515.心血管病医院,私有,非营利性医疗机构
302,北京年轮中医骨科医院,北京市朝阳区八里庄北里87-89号,100025,110105,朝阳区,二级,未评,A.医院,A2.中医医院,A222.骨伤医院,其它内资,营利性医疗机构
303,北京农学院校医院,北京德胜门外朱辛庄北农路7号,102206,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
304,北京女医师协会仁圣医院,门头沟区永定镇永兴嘉园小区,102308,110109,门头沟区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
305,北京欧美华医院,北京市昌平区回龙观镇定福黄庄75号1-3层北侧,102206,110114,昌平区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
306,北京欧亚肿瘤医院,北京市丰台区新发地陈留村南口8号,100071,110106,丰台区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,其它内资,营利性医疗机构
307,北京潘中恒中医骨伤科医院,北京市海淀区清河阳光南里32号楼,100085,110108,海淀区,一级,合格,A.医院,A2.中医医院,A222.骨伤医院,股份合作,营利性医疗机构
308,北京彭胜医院,北京市东城区天坛东路66号15号楼西侧楼1-5层,100061,110101,东城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
309,北京菩真堂中医医院,北京市海淀区田村路23号,100143,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
310,北京普康中医医院,北京市东城区安外黄寺大街2号院,100011,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
311,北京普祥医院,北京市朝阳区大山子南里甲2号,100015,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
312,北京普祥中医肿瘤医院,北京市大兴区亦庄镇成寿寺路2号,100176,110115,大兴区,二级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,其他,营利性医疗机构
313,北京七星华电科技集团有限责任公司医院,北京市朝阳区大山子北里29楼,100016,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
314,北京前海股骨头医院,北京市西城区地安门西大街丙２８号,100009,110102,西城区,一级,未评,A.医院,A5.专科医院,A526.骨科医院,股份合作,营利性医疗机构
315,北京强寿中医医院,北京市顺义区高丽营镇前渠河村利民大街215号,101300,110113,顺义区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
316,北京青水潭中医医院,北京市密云县巨各庄镇东白岩村南500米,,110228,密云区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
317,北京清河圣地妇儿医院,北京海淀清河安宁路东侧,100085,110108,海淀区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,股份合作,营利性医疗机构
318,北京清河医院,北京市海淀区昌平路南段36号1号楼,100049,110108,海淀区,未评,未评,A.医院,A5.专科医院,A517.血液病医院,股份合作,非营利性医疗机构
319,北京清华长庚医院,北京市昌平区立汤路168号,102218,110114,昌平区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
